Temperature logger

#Date	#Time	#Temperature
2017.04.20	19:50:37,0781	139,864
2017.04.20	19:51:07,1051	139,864
2017.04.20	19:51:37,1151	139,866
2017.04.20	19:52:07,1251	139,863
2017.04.20	19:52:37,1521	139,865
2017.04.20	19:53:07,1621	139,862
2017.04.20	19:53:37,0931	139,860
2017.04.20	19:54:07,1031	139,856
2017.04.20	19:54:37,1131	139,855
2017.04.20	19:55:07,1231	139,853
2017.04.20	19:55:37,1511	139,854
2017.04.20	19:56:07,1611	139,849
2017.04.20	19:56:37,1221	139,850
2017.04.20	19:57:07,1011	139,846
2017.04.20	19:57:37,1271	139,841
2017.04.20	19:58:07,1371	139,839
2017.04.20	19:58:37,1481	139,837
2017.04.20	19:59:07,1741	139,835
2017.04.20	19:59:37,0881	139,832
2017.04.20	20:00:07,1161	139,832
2017.04.20	20:00:37,1251	139,836
2017.04.20	20:01:07,1351	139,836
2017.04.20	20:01:37,1461	139,831
2017.04.20	20:02:07,1721	139,824
2017.04.20	20:02:37,0871	139,825
2017.04.20	20:03:07,1131	139,822
2017.04.20	20:03:37,1231	139,813
2017.04.20	20:04:07,1331	139,809
2017.04.20	20:04:37,1441	139,810
2017.04.20	20:05:07,1701	139,808
2017.04.20	20:05:37,0681	139,808
2017.04.20	20:06:07,0951	139,808
2017.04.20	20:06:37,1051	139,804
2017.04.20	20:07:07,1311	139,800
2017.04.20	20:07:37,1421	139,800
2017.04.20	20:08:07,1521	139,793
2017.04.20	20:08:37,0821	139,794
2017.04.20	20:09:07,0931	139,796
2017.04.20	20:09:37,1041	139,794
2017.04.20	20:10:07,1291	139,793
2017.04.20	20:10:37,1401	139,789
2017.04.20	20:11:07,1501	139,787
2017.04.20	20:11:37,0801	139,790
2017.04.20	20:12:07,0911	139,782
2017.04.20	20:12:37,1171	139,778
2017.04.20	20:13:07,1271	139,774
2017.04.20	20:13:37,1381	139,772
2017.04.20	20:14:07,1641	139,770
2017.04.20	20:14:37,0941	139,770
2017.04.20	20:15:07,0891	139,768
2017.04.20	20:15:37,1151	139,766
2017.04.20	20:16:07,1261	139,774
2017.04.20	20:16:37,1361	139,777
2017.04.20	20:17:07,1621	139,776
2017.04.20	20:17:37,1401	139,768
2017.04.20	20:18:07,1031	139,758
2017.04.20	20:18:37,1131	139,751
2017.04.20	20:19:07,1391	139,756
2017.04.20	20:19:37,1341	139,757
2017.04.20	20:20:07,1611	139,757
2017.04.20	20:20:37,0901	139,750
2017.04.20	20:21:07,1491	139,753
2017.04.20	20:21:37,1111	139,748
2017.04.20	20:22:07,1221	139,746
2017.04.20	20:22:37,1481	139,744
2017.04.20	20:23:07,1581	139,747
2017.04.20	20:23:37,0881	139,748
2017.04.20	20:24:07,0991	139,749
2017.04.20	20:24:37,1411	139,744
2017.04.20	20:25:07,1361	139,739
2017.04.20	20:25:37,1461	139,738
2017.04.20	20:26:07,1561	139,738
2017.04.20	20:26:37,0871	139,735
2017.04.20	20:27:07,0971	139,732
2017.04.20	20:27:37,1231	139,735
2017.04.20	20:28:07,1531	139,734
2017.04.20	20:28:37,1441	139,729
2017.04.20	20:29:07,1701	139,725
2017.04.20	20:29:37,0851	139,722
2017.04.20	20:30:07,1111	139,720
2017.04.20	20:30:37,1211	139,722
2017.04.20	20:31:07,1321	139,725
2017.04.20	20:31:37,1581	139,723
2017.04.20	20:32:07,1681	139,725
2017.04.20	20:32:37,0831	139,717
2017.04.20	20:33:07,1091	139,714
2017.04.20	20:33:37,1191	139,717
2017.04.20	20:34:07,1461	139,714
2017.04.20	20:34:37,1401	139,713
2017.04.20	20:35:07,1661	139,712
2017.04.20	20:35:37,0861	139,713
2017.04.20	20:36:07,0911	139,719
2017.04.20	20:36:37,1011	139,718
2017.04.20	20:37:07,1281	139,715
2017.04.20	20:37:37,1381	139,710
2017.04.20	20:38:07,1481	139,709
2017.04.20	20:38:37,1111	139,712
2017.04.20	20:39:07,1211	139,714
2017.04.20	20:39:37,1171	139,718
2017.04.20	20:40:07,1261	139,720
2017.04.20	20:40:37,1361	139,718
2017.04.20	20:41:07,1621	139,712
2017.04.20	20:41:37,0771	139,712
2017.04.20	20:42:07,1191	139,707
2017.04.20	20:42:37,1131	139,704
2017.04.20	20:43:07,1241	139,702
2017.04.20	20:43:37,1501	139,698
2017.04.20	20:44:07,1601	139,698
2017.04.20	20:44:37,0911	139,700
2017.04.20	20:45:07,1011	139,696
2017.04.20	20:45:37,1271	139,697
2017.04.20	20:46:07,1221	139,696
2017.04.20	20:46:37,1321	139,700
2017.04.20	20:47:07,1581	139,700
2017.04.20	20:47:37,0891	139,698
2017.04.20	20:48:07,1031	139,695
2017.04.20	20:48:37,1101	139,701
2017.04.20	20:49:07,1841	139,695
2017.04.20	20:49:37,1461	139,696
2017.04.20	20:50:07,1721	139,696
2017.04.20	20:50:37,0871	139,693
2017.04.20	20:51:07,0971	139,693
2017.04.20	20:51:37,1081	139,691
2017.04.20	20:52:07,1371	139,689
2017.04.20	20:52:37,1921	139,686
2017.04.20	20:53:07,1701	139,684
2017.04.20	20:53:37,1011	139,687
2017.04.20	20:54:07,1111	139,686
2017.04.20	20:54:37,1061	139,682
2017.04.20	20:55:07,1321	139,678
2017.04.20	20:55:37,1421	139,675
2017.04.20	20:56:07,1841	139,679
2017.04.20	20:56:37,0831	139,680
2017.04.20	20:57:07,0931	139,677
2017.04.20	20:57:37,1361	139,677
2017.04.20	20:58:07,1301	139,677
2017.04.20	20:58:37,1561	139,683
2017.04.20	20:59:07,1671	139,687
2017.04.20	20:59:37,0970	139,684
2017.04.20	21:00:07,1071	139,677
2017.04.20	21:00:37,1181	139,673
2017.04.20	21:01:07,1281	139,669
2017.04.20	21:01:37,1541	139,664
2017.04.20	21:02:07,1651	139,662
2017.04.20	21:02:37,0790	139,660
2017.04.20	21:03:07,0890	139,659
2017.04.20	21:03:37,1160	139,654
2017.04.20	21:04:07,1100	139,656
2017.04.20	21:04:37,1361	139,658
2017.04.20	21:05:07,1471	139,656
2017.04.20	21:05:37,0770	139,662
2017.04.20	21:06:07,1030	139,664
2017.04.20	21:06:37,1130	139,672
2017.04.20	21:07:07,1240	139,678
2017.04.20	21:07:37,1340	139,679
2017.04.20	21:08:07,1661	139,685
2017.04.20	21:08:37,0910	139,682
2017.04.20	21:09:07,0850	139,681
2017.04.20	21:09:37,1110	139,682
2017.04.20	21:10:07,1540	139,680
2017.04.20	21:10:37,1320	139,680
2017.04.20	21:11:07,1580	139,677
2017.04.20	21:11:37,0890	139,673
2017.04.20	21:12:07,0990	139,672
2017.04.20	21:12:37,1140	139,672
2017.04.20	21:13:07,1200	139,678
2017.04.20	21:13:37,1620	139,679
2017.04.20	21:14:07,1560	139,681
2017.04.20	21:14:37,0870	139,685
2017.04.20	21:15:07,0980	139,690
2017.04.20	21:15:37,1070	139,686
2017.04.20	21:16:07,1340	139,687
2017.04.20	21:16:37,1450	139,689
2017.04.20	21:17:07,1550	139,692
2017.04.20	21:17:37,0850	139,688
2017.04.20	21:18:07,0950	139,684
2017.04.20	21:18:37,1210	139,677
2017.04.20	21:19:07,1320	139,675
2017.04.20	21:19:37,1420	139,675
2017.04.20	21:20:07,1680	139,675
2017.04.20	21:20:37,0830	139,673
2017.04.20	21:21:07,0930	139,671
2017.04.20	21:21:37,1190	139,668
2017.04.20	21:22:07,1300	139,671
2017.04.20	21:22:37,1560	139,668
2017.04.20	21:23:07,1510	139,668
2017.04.20	21:23:37,0970	139,668
2017.04.20	21:24:07,1070	139,668
2017.04.20	21:24:37,1170	139,669
2017.04.20	21:25:07,1440	139,667
2017.04.20	21:25:37,1380	139,673
2017.04.20	21:26:07,1640	139,676
2017.04.20	21:26:37,0950	139,665
2017.04.20	21:27:07,1050	139,658
2017.04.20	21:27:37,1150	139,654
2017.04.20	21:28:07,1260	139,656
2017.04.20	21:28:37,1520	139,655
2017.04.20	21:29:07,1620	139,651
2017.04.20	21:29:37,0770	139,650
2017.04.20	21:30:07,0870	139,646
2017.04.20	21:30:37,0970	139,642
2017.04.20	21:31:07,1240	139,643
2017.04.20	21:31:37,1340	139,645
2017.04.20	21:32:07,1600	139,642
2017.04.20	21:32:37,0750	139,642
2017.04.20	21:33:07,0850	139,648
2017.04.20	21:33:37,1110	139,651
2017.04.20	21:34:07,1220	139,654
2017.04.20	21:34:37,1800	139,655
2017.04.20	21:35:07,1430	139,652
2017.04.20	21:35:37,0730	139,648
2017.04.20	21:36:07,0990	139,641
2017.04.20	21:36:37,1090	139,645
2017.04.20	21:37:07,1200	139,645
2017.04.20	21:37:37,1300	139,646
2017.04.20	21:38:07,1880	139,649
2017.04.20	21:38:37,0870	139,649
2017.04.20	21:39:07,0970	139,648
2017.04.20	21:39:37,1070	139,646
2017.04.20	21:40:07,1180	139,643
2017.04.20	21:40:37,1450	139,639
2017.04.20	21:41:07,1540	139,639
2017.04.20	21:41:37,0690	139,639
2017.04.20	21:42:07,0950	139,638
2017.04.20	21:42:37,1060	139,635
2017.04.20	21:43:07,1320	139,638
2017.04.20	21:43:37,1420	139,643
2017.04.20	21:44:07,1520	139,643
2017.04.20	21:44:37,0830	139,644
2017.04.20	21:45:07,0930	139,639
2017.04.20	21:45:37,1030	139,642
2017.04.20	21:46:07,1300	139,643
2017.04.20	21:46:37,1400	139,637
2017.04.20	21:47:07,1660	139,642
2017.04.20	21:47:37,0810	139,639
2017.04.20	21:48:07,0910	139,638
2017.04.20	21:48:37,1190	139,637
2017.04.20	21:49:07,1280	139,641
2017.04.20	21:49:37,1540	139,642
2017.04.20	21:50:07,1640	139,641
2017.04.20	21:50:37,0790	139,645
2017.04.20	21:51:07,1050	139,643
2017.04.20	21:51:37,1150	139,638
2017.04.20	21:52:07,1420	139,638
2017.04.20	21:52:37,1520	139,636
2017.04.20	21:53:07,1630	139,637
2017.04.20	21:53:37,0930	139,634
2017.04.20	21:54:07,1090	139,630
2017.04.20	21:54:37,1130	139,628
2017.04.20	21:55:07,1400	139,627
2017.04.20	21:55:37,1500	139,627
2017.04.20	21:56:07,1760	139,634
2017.04.20	21:56:37,0910	139,637
2017.04.20	21:57:07,1010	139,636
2017.04.20	21:57:37,1270	139,636
2017.04.20	21:58:07,1380	139,636
2017.04.20	21:58:37,1640	139,638
2017.04.20	21:59:07,1740	139,639
2017.04.20	21:59:37,0730	139,638
2017.04.20	22:00:07,0830	139,636
2017.04.20	22:00:37,1090	139,632
2017.04.20	22:01:07,1210	139,625
2017.04.20	22:01:37,1300	139,622
2017.04.20	22:02:07,1560	139,624
2017.04.20	22:02:37,0710	139,627
2017.04.20	22:03:07,0970	139,628
2017.04.20	22:03:37,1070	139,633
2017.04.20	22:04:07,1340	139,629
2017.04.20	22:04:37,1440	139,625
2017.04.20	22:05:07,1540	139,629
2017.04.20	22:05:37,0850	139,629
2017.04.20	22:06:07,0980	139,629
2017.04.20	22:06:37,1060	139,630
2017.04.20	22:07:07,1320	139,629
2017.04.20	22:07:37,1420	139,628
2017.04.20	22:08:07,1530	139,631
2017.04.20	22:08:37,0830	139,633
2017.04.20	22:09:07,0930	139,636
2017.04.20	22:09:37,1190	139,632
2017.04.20	22:10:07,1290	139,634
2017.04.20	22:10:37,1560	139,631
2017.04.20	22:11:07,1660	139,587
2017.04.20	22:11:37,0810	139,495
2017.04.20	22:12:07,0910	139,369
2017.04.20	22:12:37,1010	139,200
2017.04.20	22:13:07,1370	138,990
2017.04.20	22:13:37,1380	138,728
2017.04.20	22:14:07,1660	138,452
2017.04.20	22:14:37,0950	138,150
2017.04.20	22:15:07,0970	137,798
2017.04.20	22:15:37,1220	137,452
2017.04.20	22:16:07,1410	137,078
2017.04.20	22:16:37,1360	136,693
2017.04.20	22:17:07,1620	136,286
2017.04.20	22:17:37,0770	135,913
2017.04.20	22:18:07,1030	135,545
2017.04.20	22:18:37,1130	135,136
2017.04.20	22:19:07,1240	134,723
2017.04.20	22:19:37,1500	134,280
2017.04.20	22:20:07,1600	133,807
2017.04.20	22:20:37,0750	133,251
2017.04.20	22:21:07,1170	132,689
2017.04.20	22:21:37,1110	132,103
2017.04.20	22:22:07,1380	131,462
2017.04.20	22:22:37,1480	130,845
2017.04.20	22:23:07,1580	130,198
2017.04.20	22:23:37,0880	129,529
2017.04.20	22:24:07,0990	128,815
2017.04.20	22:24:37,1250	128,156
2017.04.20	22:25:07,1360	127,497
2017.04.20	22:25:37,1460	126,800
2017.04.20	22:26:07,1720	126,164
2017.04.20	22:26:37,0710	125,548
2017.04.20	22:27:07,0820	124,958
2017.04.20	22:27:37,1070	124,338
2017.04.20	22:28:07,1180	123,771
2017.04.20	22:28:37,1280	123,223
2017.04.20	22:29:07,1540	122,653
2017.04.20	22:29:37,0850	122,137
2017.04.20	22:30:07,0790	121,631
2017.04.20	22:30:37,1110	121,137
2017.04.20	22:31:07,1160	120,665
2017.04.20	22:31:37,1420	120,287
2017.04.20	22:32:07,1520	119,971
2017.04.20	22:32:37,0670	119,719
2017.04.20	22:33:07,0930	119,559
2017.04.20	22:33:37,1030	119,485
2017.04.20	22:34:07,1290	119,495
2017.04.20	22:34:37,1410	119,581
2017.04.20	22:35:07,1500	119,707
2017.04.20	22:35:37,0970	119,859
2017.04.20	22:36:07,0910	120,023
2017.04.20	22:36:37,1010	120,171
2017.04.20	22:37:07,1270	120,303
2017.04.20	22:37:37,1380	120,418
2017.04.20	22:38:07,1640	120,517
2017.04.20	22:38:37,0790	120,577
2017.04.20	22:39:07,0890	120,605
2017.04.20	22:39:37,1150	120,602
2017.04.20	22:40:07,1250	120,571
2017.04.20	22:40:37,1520	120,518
2017.04.20	22:41:07,1620	120,457
2017.04.20	22:41:37,0760	120,381
2017.04.20	22:42:07,1030	120,309
2017.04.20	22:42:37,1130	120,238
2017.04.20	22:43:07,1230	120,170
2017.04.20	22:43:37,1500	120,115
2017.04.20	22:44:07,1600	120,072
2017.04.20	22:44:37,0900	120,037
2017.04.20	22:45:07,1010	120,014
2017.04.20	22:45:37,1110	120,001
2017.04.20	22:46:07,1370	120,001
2017.04.20	22:46:37,1480	120,013
2017.04.20	22:47:07,1580	120,023
2017.04.20	22:47:37,0880	120,034
2017.04.20	22:48:07,0990	120,043
2017.04.20	22:48:37,1250	120,051
2017.04.20	22:49:07,1200	120,059
2017.04.20	22:49:37,1460	120,063
2017.04.20	22:50:07,1560	120,068
2017.04.20	22:50:37,0870	120,070
2017.04.20	22:51:07,1130	120,067
2017.04.20	22:51:37,1070	120,066
2017.04.20	22:52:07,1330	120,059
2017.04.20	22:52:37,1440	120,053
2017.04.20	22:53:07,1700	120,050
2017.04.20	22:53:37,1000	120,046
2017.04.20	22:54:07,0950	120,038
2017.04.20	22:54:37,1210	120,035
2017.04.20	22:55:07,1320	120,036
2017.04.20	22:55:37,1580	120,035
2017.04.20	22:56:07,1680	120,033
2017.04.20	22:56:37,0830	120,028
2017.04.20	22:57:07,0930	120,022
2017.04.20	22:57:37,1030	120,022
2017.04.20	22:58:07,1290	120,016
2017.04.20	22:58:37,1400	120,014
2017.04.20	22:59:07,1660	120,013
2017.04.20	22:59:37,0810	120,015
2017.04.20	23:00:07,0910	120,010
2017.04.20	23:00:37,1170	120,011
2017.04.20	23:01:07,1270	120,011
2017.04.20	23:01:37,1380	120,009
2017.04.20	23:02:07,1480	120,009
2017.04.20	23:02:37,0780	120,005
2017.04.20	23:03:07,0890	120,002
2017.04.20	23:03:37,0990	119,997
2017.04.20	23:04:07,1250	119,994
2017.04.20	23:04:37,1360	119,987
2017.04.20	23:05:07,1620	119,983
2017.04.20	23:05:37,0920	119,981
2017.04.20	23:06:07,0870	119,970
2017.04.20	23:06:37,1130	119,967
2017.04.20	23:07:07,1230	119,966
2017.04.20	23:07:37,1340	119,959
2017.04.20	23:08:07,1770	119,955
2017.04.20	23:08:37,0750	119,955
2017.04.20	23:09:07,1010	119,957
2017.04.20	23:09:37,1110	119,957
2017.04.20	23:10:07,1210	119,960
2017.04.20	23:10:37,1480	119,964
2017.04.20	23:11:07,1580	119,963
2017.04.20	23:11:37,0880	119,961
2017.04.20	23:12:07,1000	119,958
2017.04.20	23:12:37,1250	119,952
2017.04.20	23:13:07,1350	119,947
2017.04.20	23:13:37,1460	119,942
2017.04.20	23:14:07,1560	119,938
2017.04.20	23:14:37,0860	119,933
2017.04.20	23:15:07,0970	119,932
2017.04.20	23:15:37,1230	119,933
2017.04.20	23:16:07,1340	119,931
2017.04.20	23:16:37,1440	119,935
2017.04.20	23:17:07,1700	119,930
2017.04.20	23:17:37,0840	119,926
2017.04.20	23:18:07,1110	119,919
2017.04.20	23:18:37,1210	119,914
2017.04.20	23:19:07,1470	119,913
2017.04.20	23:19:37,1580	119,910
2017.04.20	23:20:07,1690	119,906
2017.04.20	23:20:37,0830	119,899
2017.04.20	23:21:07,1090	119,897
2017.04.20	23:21:37,1190	119,897
2017.04.20	23:22:07,1460	119,898
2017.04.20	23:22:37,1400	119,895
2017.04.20	23:23:07,1660	119,893
2017.04.20	23:23:37,0800	119,892
2017.04.20	23:24:07,0950	119,891
2017.04.20	23:24:37,1010	119,890
2017.04.20	23:25:07,1270	119,886
2017.04.20	23:25:37,1380	119,885
2017.04.20	23:26:07,1480	119,881
2017.04.20	23:26:37,0790	119,876
2017.04.20	23:27:07,0890	119,874
2017.04.20	23:27:37,1000	119,870
2017.04.20	23:28:07,1250	119,872
2017.04.20	23:28:37,1360	119,872
2017.04.20	23:29:07,1620	119,870
2017.04.20	23:29:37,0770	119,867
2017.04.20	23:30:07,1030	119,867
2017.04.20	23:30:37,1130	119,865
2017.04.20	23:31:07,1230	119,865
2017.04.20	23:31:37,1490	119,862
2017.04.20	23:32:07,1600	119,863
2017.04.20	23:32:37,0900	119,862
2017.04.20	23:33:07,1010	119,856
2017.04.20	23:33:37,0933	119,855
2017.04.20	23:34:07,0493	119,851
2017.04.20	23:34:37,0063	119,851
2017.04.20	23:35:06,9783	119,848
2017.04.20	23:35:36,9502	119,845
2017.04.20	23:36:06,9072	119,846
2017.04.20	23:36:36,8632	119,846
2017.04.20	23:37:06,8192	119,845
2017.04.20	23:37:36,7911	119,841
2017.04.20	23:38:06,7481	119,840
2017.04.20	23:38:36,7150	119,836
2017.04.20	23:39:06,7210	119,834
2017.04.20	23:39:36,7100	119,831
2017.04.20	23:40:06,7150	119,825
2017.04.20	23:40:36,7050	119,827
2017.04.20	23:41:06,6940	119,824
2017.04.20	23:41:36,6830	119,822
2017.04.20	23:42:06,6890	119,818
2017.04.20	23:42:36,6780	119,818
2017.04.20	23:43:06,6670	119,819
2017.04.20	23:43:36,6770	119,819
2017.04.20	23:44:06,6780	119,820
2017.04.20	23:44:36,6950	119,821
2017.04.20	23:45:06,6960	119,818
2017.04.20	23:45:36,6980	119,817
2017.04.20	23:46:06,7150	119,818
2017.04.20	23:46:36,7170	119,816
2017.04.20	23:47:06,7340	119,814
2017.04.20	23:47:36,7190	119,814
2017.04.20	23:48:06,7360	119,810
2017.04.20	23:48:36,7560	119,810
2017.04.20	23:49:06,7630	119,807
2017.04.20	23:49:36,7710	119,801
2017.04.20	23:50:06,7780	119,799
2017.04.20	23:50:36,8010	119,797
2017.04.20	23:51:06,8140	119,794
2017.04.20	23:51:36,8160	119,794
2017.04.20	23:52:06,8390	119,790
2017.04.20	23:52:36,8620	119,791
2017.04.20	23:53:06,8700	119,792
2017.04.20	23:53:36,8770	119,793
2017.04.20	23:54:06,9000	119,792
2017.04.20	23:54:36,8920	119,791
2017.04.20	23:55:06,9150	119,793
2017.04.20	23:55:36,9220	119,794
2017.04.20	23:56:06,9460	119,796
2017.04.20	23:56:36,9530	119,804
2017.04.20	23:57:06,9610	119,799
2017.04.20	23:57:36,9840	119,801
2017.04.20	23:58:06,9910	119,800
2017.04.20	23:58:36,9980	119,796
2017.04.20	23:59:07,0060	119,796
2017.04.20	23:59:37,0290	119,794
2017.04.21	00:00:07,0520	119,794
2017.04.21	00:00:37,0600	119,793
2017.04.21	00:01:07,1150	119,792
2017.04.21	00:01:37,0740	119,791
2017.04.21	00:02:07,0980	119,789
2017.04.21	00:02:37,1050	119,793
2017.04.21	00:03:07,1120	119,794
2017.04.21	00:03:37,1360	119,794
2017.04.21	00:04:07,1430	119,797
2017.04.21	00:04:37,1660	119,800
2017.04.21	00:05:07,0780	119,804
2017.04.21	00:05:37,0850	119,806
2017.04.21	00:06:07,1090	119,810
2017.04.21	00:06:37,1160	119,807
2017.04.21	00:07:07,1230	119,806
2017.04.21	00:07:37,1460	119,807
2017.04.21	00:08:07,1540	119,808
2017.04.21	00:08:37,0810	119,809
2017.04.21	00:09:07,0880	119,807
2017.04.21	00:09:37,0960	119,799
2017.04.21	00:10:07,1190	119,796
2017.04.21	00:10:37,1260	119,790
2017.04.21	00:11:07,1340	119,788
2017.04.21	00:11:37,1410	119,786
2017.04.21	00:12:07,1670	119,777
2017.04.21	00:12:37,0760	119,768
2017.04.21	00:13:07,0990	119,761
2017.04.21	00:13:37,1060	119,757
2017.04.21	00:14:07,1140	119,749
2017.04.21	00:14:37,1370	119,740
2017.04.21	00:15:07,1440	119,735
2017.04.21	00:15:37,1670	119,739
2017.04.21	00:16:07,0950	119,737
2017.04.21	00:16:37,0860	119,737
2017.04.21	00:17:07,1100	119,737
2017.04.21	00:17:37,1170	119,737
2017.04.21	00:18:07,1240	119,736
2017.04.21	00:18:37,1470	119,739
2017.04.21	00:19:07,1550	119,743
2017.04.21	00:19:37,0820	119,746
2017.04.21	00:20:07,0890	119,747
2017.04.21	00:20:37,0970	119,751
2017.04.21	00:21:07,1200	119,755
2017.04.21	00:21:37,1280	119,761
2017.04.21	00:22:07,1510	119,768
2017.04.21	00:22:37,1420	119,767
2017.04.21	00:23:07,0700	119,771
2017.04.21	00:23:37,0930	119,773
2017.04.21	00:24:07,1000	119,773
2017.04.21	00:24:37,1080	119,770
2017.04.21	00:25:07,1150	119,768
2017.04.21	00:25:37,1380	119,767
2017.04.21	00:26:07,1460	119,767
2017.04.21	00:26:37,1530	119,765
2017.04.21	00:27:07,0800	119,761
2017.04.21	00:27:37,1030	119,765
2017.04.21	00:28:07,1110	119,764
2017.04.21	00:28:37,1180	119,761
2017.04.21	00:29:07,1260	119,759
2017.04.21	00:29:37,1490	119,760
2017.04.21	00:30:07,1560	119,760
2017.04.21	00:30:37,0830	119,757
2017.04.21	00:31:07,0910	119,754
2017.04.21	00:31:37,0980	119,751
2017.04.21	00:32:07,1210	119,751
2017.04.21	00:32:37,1290	119,751
2017.04.21	00:33:07,1360	119,754
2017.04.21	00:33:37,1590	119,757
2017.04.21	00:34:07,0710	119,756
2017.04.21	00:34:37,0940	119,754
2017.04.21	00:35:07,1010	119,756
2017.04.21	00:35:37,1090	119,755
2017.04.21	00:36:07,1320	119,752
2017.04.21	00:36:37,1400	119,751
2017.04.21	00:37:07,1630	119,753
2017.04.21	00:37:37,0740	119,756
2017.04.21	00:38:07,0810	119,755
2017.04.21	00:38:37,1050	119,756
2017.04.21	00:39:07,1120	119,751
2017.04.21	00:39:37,1190	119,749
2017.04.21	00:40:07,1430	119,752
2017.04.21	00:40:37,1500	119,752
2017.04.21	00:41:07,1730	119,758
2017.04.21	00:41:37,0850	119,758
2017.04.21	00:42:07,0920	119,755
2017.04.21	00:42:37,0990	119,756
2017.04.21	00:43:07,1230	119,756
2017.04.21	00:43:37,1330	119,754
2017.04.21	00:44:07,1380	119,756
2017.04.21	00:44:37,2090	119,753
2017.04.21	00:45:07,0880	119,754
2017.04.21	00:45:37,0950	119,753
2017.04.21	00:46:07,1190	119,755
2017.04.21	00:46:37,1100	119,754
2017.04.21	00:47:07,1330	119,747
2017.04.21	00:47:37,1410	119,744
2017.04.21	00:48:07,1960	119,741
2017.04.21	00:48:37,0750	119,740
2017.04.21	00:49:07,0830	119,739
2017.04.21	00:49:37,0900	119,739
2017.04.21	00:50:07,1130	119,737
2017.04.21	00:50:37,1220	119,740
2017.04.21	00:51:07,1440	119,740
2017.04.21	00:51:37,1670	119,736
2017.04.21	00:52:07,1750	119,737
2017.04.21	00:52:37,0860	119,738
2017.04.21	00:53:07,1060	119,740
2017.04.21	00:53:37,1170	119,737
2017.04.21	00:54:07,1240	119,736
2017.04.21	00:54:37,1310	119,734
2017.04.21	00:55:07,1550	119,735
2017.04.21	00:55:37,1620	119,737
2017.04.21	00:56:07,0890	119,737
2017.04.21	00:56:37,0970	119,736
2017.04.21	00:57:07,1050	119,734
2017.04.21	00:57:37,1110	119,741
2017.04.21	00:58:07,1350	119,743
2017.04.21	00:58:37,1420	119,748
2017.04.21	00:59:07,1490	119,745
2017.04.21	00:59:37,0930	119,745
2017.04.21	01:00:07,0840	119,745
2017.04.21	01:00:37,1070	119,740
2017.04.21	01:01:07,1210	119,737
2017.04.21	01:01:37,1220	119,737
2017.04.21	01:02:07,1460	119,740
2017.04.21	01:02:37,1530	119,741
2017.04.21	01:03:07,0640	119,741
2017.04.21	01:03:37,0880	119,746
2017.04.21	01:04:07,0950	119,747
2017.04.21	01:04:37,1180	119,745
2017.04.21	01:05:07,1280	119,745
2017.04.21	01:05:37,1330	119,745
2017.04.21	01:06:07,1560	119,739
2017.04.21	01:06:37,1630	119,737
2017.04.21	01:07:07,0910	119,735
2017.04.21	01:07:37,0980	119,739
2017.04.21	01:08:07,1050	119,740
2017.04.21	01:08:37,1280	119,738
2017.04.21	01:09:07,1380	119,735
2017.04.21	01:09:37,1430	119,735
2017.04.21	01:10:07,1670	119,734
2017.04.21	01:10:37,0780	119,732
2017.04.21	01:11:07,1020	119,730
2017.04.21	01:11:37,0930	119,728
2017.04.21	01:12:07,1160	119,723
2017.04.21	01:12:37,1240	119,721
2017.04.21	01:13:07,1500	119,723
2017.04.21	01:13:37,1540	119,724
2017.04.21	01:14:07,0810	119,724
2017.04.21	01:14:37,0880	119,726
2017.04.21	01:15:07,0960	119,727
2017.04.21	01:15:37,1030	119,727
2017.04.21	01:16:07,1260	119,728
2017.04.21	01:16:37,1340	119,726
2017.04.21	01:17:07,1570	119,729
2017.04.21	01:17:37,0690	119,731
2017.04.21	01:18:07,0760	119,733
2017.04.21	01:18:37,0990	119,730
2017.04.21	01:19:07,1060	119,730
2017.04.21	01:19:37,1300	119,733
2017.04.21	01:20:07,1370	119,735
2017.04.21	01:20:37,1440	119,732
2017.04.21	01:21:07,1690	119,725
2017.04.21	01:21:37,0790	119,727
2017.04.21	01:22:07,0860	119,725
2017.04.21	01:22:37,1100	119,727
2017.04.21	01:23:07,1170	119,730
2017.04.21	01:23:37,1400	119,734
2017.04.21	01:24:07,1480	119,734
2017.04.21	01:24:37,1710	119,737
2017.04.21	01:25:07,0820	119,743
2017.04.21	01:25:37,0900	119,741
2017.04.21	01:26:07,1130	119,738
2017.04.21	01:26:37,1200	119,734
2017.04.21	01:27:07,1280	119,728
2017.04.21	01:27:37,1350	119,726
2017.04.21	01:28:07,1580	119,726
2017.04.21	01:28:37,0860	119,728
2017.04.21	01:29:07,0930	119,729
2017.04.21	01:29:37,1000	119,730
2017.04.21	01:30:07,1230	119,728
2017.04.21	01:30:37,1310	119,727
2017.04.21	01:31:07,1380	119,703
2017.04.21	01:31:37,1460	119,641
2017.04.21	01:32:07,1690	119,527
2017.04.21	01:32:37,0960	119,382
2017.04.21	01:33:07,0880	119,201
2017.04.21	01:33:37,1110	118,972
2017.04.21	01:34:07,1180	118,722
2017.04.21	01:34:37,1420	118,446
2017.04.21	01:35:07,1490	118,135
2017.04.21	01:35:37,1560	117,803
2017.04.21	01:36:07,0840	117,487
2017.04.21	01:36:37,0910	117,149
2017.04.21	01:37:07,0980	116,730
2017.04.21	01:37:37,1250	116,274
2017.04.21	01:38:07,1290	115,776
2017.04.21	01:38:37,1520	115,246
2017.04.21	01:39:07,1600	114,647
